origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2013,1,22,14,23.0,-0.94,34.46,290.0,24.16638,29.920279999999998,0.0,1016.7,10.0,2013-01-22 14:00:00
LGA,2013,1,22,15,21.92,-4.0,31.18,280.0,19.56326,25.31716,0.0,1017.5,10.0,2013-01-22 15:00:00
LGA,2013,1,22,16,19.94,1.94,44.88,300.0,20.71404,33.37262,0.0,1018.8,10.0,2013-01-22 16:00:00
LGA,2013,1,22,17,19.94,-0.04,40.92,300.0,24.16638,32.22184,0.0,1020.0,10.0,2013-01-22 17:00:00
LGA,2013,1,22,18,19.04,1.04,44.73,300.0,19.56326,28.7695,0.0,1020.8,10.0,2013-01-22 18:00:00
LGA,2013,1,22,19,17.96,3.92,53.54,300.0,16.11092,24.16638,0.0,1021.5,10.0,2013-01-22 19:00:00
LGA,2013,1,22,20,17.06,1.04,48.7,310.0,17.2617,29.920279999999998,0.0,1021.9,10.0,2013-01-22 20:00:00
LGA,2013,1,22,21,17.06,-2.92,40.41,300.0,21.86482,33.37262,0.0,1022.4,10.0,2013-01-22 21:00:00
LGA,2013,1,22,22,15.98,-2.02,44.19,310.0,23.0156,33.37262,0.0,1023.0,10.0,2013-01-22 22:00:00
LGA,2013,1,22,23,15.08,-5.98,38.03,300.0,18.41248,31.07106,0.0,1022.7,10.0,2013-01-22 23:00:00
LGA,2013,1,23,0,14.0,-5.08,41.63,310.0,16.11092,27.61872,0.0,1022.5,10.0,2013-01-23 00:00:00
LGA,2013,1,23,1,14.0,-5.08,41.63,300.0,19.56326,26.467940000000002,0.0,1022.9,10.0,2013-01-23 01:00:00
LGA,2013,1,23,2,14.0,-5.08,41.63,280.0,14.960139999999999,25.31716,0.0,1023.4,10.0,2013-01-23 02:00:00
LGA,2013,1,23,3,14.0,-4.0,43.85,300.0,19.56326,25.31716,0.0,1023.0,10.0,2013-01-23 03:00:00
LGA,2013,1,23,4,12.92,-4.0,45.98,270.0,12.65858,,0.0,1023.2,10.0,2013-01-23 04:00:00
LGA,2013,1,23,5,14.0,-2.02,48.18,280.0,10.35702,,0.0,1023.2,10.0,2013-01-23 05:00:00
LGA,2013,1,23,6,12.02,-2.92,50.37,300.0,17.2617,24.16638,0.0,1023.7,10.0,2013-01-23 06:00:00
LGA,2013,1,23,7,12.92,-2.02,50.52,300.0,12.65858,21.86482,0.0,1023.9,10.0,2013-01-23 07:00:00
LGA,2013,1,23,8,14.0,1.04,55.64,310.0,13.80936,23.0156,0.0,1024.2,10.0,2013-01-23 08:00:00
LGA,2013,1,23,9,15.08,-2.02,45.96,300.0,14.960139999999999,21.86482,0.0,1024.6,10.0,2013-01-23 09:00:00
LGA,2013,1,23,10,15.98,-2.92,42.34,310.0,12.65858,25.31716,0.0,1024.4,10.0,2013-01-23 10:00:00
LGA,2013,1,23,11,17.06,-2.92,40.41,310.0,18.41248,23.0156,0.0,1023.1,10.0,2013-01-23 11:00:00
LGA,2013,1,23,12,17.06,-7.06,33.11,300.0,14.960139999999999,26.467940000000002,0.0,1022.1,10.0,2013-01-23 12:00:00
LGA,2013,1,23,13,19.04,-2.02,38.73,310.0,18.41248,25.31716,0.0,1021.6,10.0,2013-01-23 13:00:00
LGA,2013,1,23,14,19.94,-2.02,37.27,310.0,11.5078,24.16638,0.0,1021.5,10.0,2013-01-23 14:00:00
LGA,2013,1,23,15,19.94,-2.92,35.71,320.0,12.65858,26.467940000000002,0.0,1021.6,10.0,2013-01-23 15:00:00
LGA,2013,1,23,16,19.04,-2.02,38.73,320.0,12.65858,,0.0,1021.8,10.0,2013-01-23 16:00:00
LGA,2013,1,23,17,19.04,-4.0,35.25,300.0,17.2617,26.467940000000002,0.0,1022.4,10.0,2013-01-23 17:00:00
LGA,2013,1,23,18,17.96,-2.92,38.87,300.0,17.2617,21.86482,0.0,1022.8,10.0,2013-01-23 18:00:00
LGA,2013,1,23,19,17.96,-0.94,42.69,310.0,12.65858,,0.0,1022.7,10.0,2013-01-23 19:00:00
LGA,2013,1,23,20,17.06,-0.04,46.3,310.0,11.5078,,0.0,1022.5,10.0,2013-01-23 20:00:00
LGA,2013,1,23,21,17.06,-0.94,44.38,310.0,9.20624,,0.0,1022.7,10.0,2013-01-23 21:00:00
LGA,2013,1,23,22,17.06,-0.94,44.38,310.0,6.90468,,0.0,1022.7,10.0,2013-01-23 22:00:00
LGA,2013,1,23,23,17.06,-0.94,44.38,320.0,9.20624,,0.0,1022.3,10.0,2013-01-23 23:00:00
LGA,2013,1,24,0,17.06,-0.94,44.38,300.0,9.20624,,0.0,1021.5,10.0,2013-01-24 00:00:00
LGA,2013,1,24,1,17.06,-0.04,46.3,340.0,6.90468,,0.0,1021.1,10.0,2013-01-24 01:00:00
LGA,2013,1,24,2,15.98,1.04,51.03,360.0,6.90468,,0.0,1020.5,10.0,2013-01-24 02:00:00
LGA,2013,1,24,3,15.98,1.04,51.03,330.0,8.05546,,0.0,1020.5,10.0,2013-01-24 03:00:00
LGA,2013,1,24,4,15.98,-0.04,48.52,330.0,9.20624,,0.0,1020.6,10.0,2013-01-24 04:00:00
LGA,2013,1,24,5,15.98,3.02,55.95,10.0,5.7539,,0.0,1021.3,10.0,2013-01-24 05:00:00
LGA,2013,1,24,6,15.08,3.02,58.19,10.0,5.7539,,0.0,1021.9,10.0,2013-01-24 06:00:00
LGA,2013,1,24,7,15.08,3.02,58.19,330.0,10.35702,,0.0,1022.4,10.0,2013-01-24 07:00:00
LGA,2013,1,24,8,15.98,3.92,58.32,340.0,9.20624,,0.0,1022.9,10.0,2013-01-24 08:00:00
LGA,2013,1,24,9,17.96,3.02,51.36,340.0,14.960139999999999,19.56326,0.0,1023.6,10.0,2013-01-24 09:00:00
LGA,2013,1,24,10,19.94,1.04,43.04,330.0,13.80936,,0.0,1023.9,10.0,2013-01-24 10:00:00
LGA,2013,1,24,11,21.02,-0.94,37.46,330.0,17.2617,,0.0,1023.4,10.0,2013-01-24 11:00:00
LGA,2013,1,24,12,21.92,-0.04,37.62,320.0,24.16638,33.37262,0.0,1023.4,10.0,2013-01-24 12:00:00
LGA,2013,1,24,13,23.0,-0.94,34.46,330.0,28.7695,37.97574,0.0,1023.3,10.0,2013-01-24 13:00:00
LGA,2013,1,24,14,24.08,-0.04,34.36,320.0,23.0156,31.07106,0.0,1024.5,10.0,2013-01-24 14:00:00
LGA,2013,1,24,15,23.0,-0.04,35.95,330.0,19.56326,34.5234,0.0,1025.2,10.0,2013-01-24 15:00:00
LGA,2013,1,24,16,23.0,1.04,37.81,310.0,17.2617,25.31716,0.0,1026.1,10.0,2013-01-24 16:00:00
LGA,2013,1,24,17,23.0,1.04,37.81,300.0,25.31716,32.22184,0.0,1027.0,10.0,2013-01-24 17:00:00
LGA,2013,1,24,18,21.92,1.94,41.26,320.0,24.16638,33.37262,0.0,1027.9,10.0,2013-01-24 18:00:00
LGA,2013,1,24,19,19.94,-0.04,40.92,310.0,20.71404,31.07106,0.0,1029.0,10.0,2013-01-24 19:00:00
LGA,2013,1,24,20,19.04,-0.04,42.52,310.0,14.960139999999999,24.16638,0.0,1028.8,10.0,2013-01-24 20:00:00
LGA,2013,1,24,21,17.96,1.94,48.85,310.0,17.2617,29.920279999999998,0.0,1029.0,10.0,2013-01-24 21:00:00
LGA,2013,1,24,22,17.96,1.04,46.85,300.0,23.0156,28.7695,0.0,1029.0,10.0,2013-01-24 22:00:00
LGA,2013,1,24,23,17.96,1.94,48.85,310.0,19.56326,33.37262,0.0,1029.0,10.0,2013-01-24 23:00:00
LGA,2013,1,25,0,17.06,1.04,48.7,300.0,17.2617,,0.0,1029.3,10.0,2013-01-25 00:00:00
LGA,2013,1,25,1,15.98,-0.04,48.52,300.0,14.960139999999999,25.31716,0.0,1030.0,10.0,2013-01-25 01:00:00
LGA,2013,1,25,2,15.08,-0.04,50.46,300.0,14.960139999999999,24.16638,0.0,1029.8,10.0,2013-01-25 02:00:00
LGA,2013,1,25,3,15.08,1.04,53.07,290.0,11.5078,,0.0,1029.7,10.0,2013-01-25 03:00:00
LGA,2013,1,25,4,15.08,1.04,53.07,300.0,16.11092,,0.0,1029.6,10.0,2013-01-25 04:00:00
LGA,2013,1,25,5,15.08,1.94,55.35,300.0,17.2617,23.0156,0.0,1029.7,10.0,2013-01-25 05:00:00
LGA,2013,1,25,6,15.08,1.94,55.35,280.0,11.5078,,0.0,1029.9,10.0,2013-01-25 06:00:00
LGA,2013,1,25,7,15.98,3.02,55.95,320.0,14.960139999999999,,0.0,1029.0,10.0,2013-01-25 07:00:00
LGA,2013,1,25,8,15.98,3.02,55.95,320.0,10.35702,,0.0,1029.3,10.0,2013-01-25 08:00:00
LGA,2013,1,25,9,17.06,1.94,50.79,,5.7539,,0.0,1029.9,10.0,2013-01-25 09:00:00
LGA,2013,1,25,10,19.04,1.94,46.64,0.0,0.0,,0.0,1029.2,10.0,2013-01-25 10:00:00
LGA,2013,1,25,11,21.02,1.94,42.87,0.0,0.0,,0.0,1027.1,10.0,2013-01-25 11:00:00
LGA,2013,1,25,12,21.02,1.94,42.87,80.0,3.45234,,0.0,1025.9,10.0,2013-01-25 12:00:00
LGA,2013,1,25,13,21.92,3.02,43.38,0.0,0.0,,0.0,1024.3,10.0,2013-01-25 13:00:00
LGA,2013,1,25,14,23.0,3.92,43.21,20.0,3.45234,,0.0,1023.6,10.0,2013-01-25 14:00:00
LGA,2013,1,25,15,24.08,-0.04,34.36,210.0,5.7539,,0.0,1022.8,10.0,2013-01-25 15:00:00
LGA,2013,1,25,16,24.08,1.94,37.68,210.0,6.90468,,0.0,1022.3,10.0,2013-01-25 16:00:00
LGA,2013,1,25,17,24.8,15.98,84.33,220.0,9.20624,,0.01,,4.0,2013-01-25 17:00:00
LGA,2013,1,25,18,21.2,15.8,79.31,230.0,5.7539,,0.01,,1.5,2013-01-25 18:00:00
LGA,2013,1,25,19,21.2,15.98,80.55,240.0,8.05546,,0.01,,1.5,2013-01-25 19:00:00
LGA,2013,1,25,20,21.2,17.6,85.74,270.0,9.20624,,0.01,,1.5,2013-01-25 20:00:00
LGA,2013,1,25,21,21.2,12.92,70.46,230.0,8.05546,,0.0,,6.0,2013-01-25 21:00:00
LGA,2013,1,25,22,21.2,12.2,73.13,270.0,10.35702,,0.0,,10.0,2013-01-25 22:00:00
LGA,2013,1,25,23,19.94,12.92,73.77,310.0,11.5078,,0.0,1018.3,10.0,2013-01-25 23:00:00
LGA,2013,1,26,0,19.94,12.02,70.89,300.0,11.5078,,0.0,1018.1,10.0,2013-01-26 00:00:00
LGA,2013,1,26,1,19.04,12.92,76.66,290.0,11.5078,,0.0,1018.3,10.0,2013-01-26 01:00:00
LGA,2013,1,26,2,19.04,10.94,70.22,300.0,18.41248,,0.0,1017.6,10.0,2013-01-26 02:00:00
LGA,2013,1,26,3,19.04,10.94,70.22,310.0,13.80936,20.71404,0.0,1017.4,10.0,2013-01-26 03:00:00
LGA,2013,1,26,4,19.04,10.04,67.46,340.0,11.5078,,0.0,1017.8,10.0,2013-01-26 04:00:00
LGA,2013,1,26,5,17.96,8.96,67.33,330.0,12.65858,,0.0,1018.7,10.0,2013-01-26 05:00:00
LGA,2013,1,26,6,17.96,8.06,64.65,330.0,10.35702,,0.0,1019.4,10.0,2013-01-26 06:00:00
LGA,2013,1,26,7,17.96,8.96,67.33,320.0,12.65858,,0.0,1020.0,10.0,2013-01-26 07:00:00
LGA,2013,1,26,8,19.04,8.96,64.28,330.0,12.65858,,0.0,1020.8,10.0,2013-01-26 08:00:00
LGA,2013,1,26,9,19.94,8.06,59.4,330.0,12.65858,,0.0,1021.2,10.0,2013-01-26 09:00:00
LGA,2013,1,26,10,21.92,10.04,59.69,350.0,10.35702,,0.0,1021.3,10.0,2013-01-26 10:00:00
LGA,2013,1,26,11,23.0,10.04,57.03,320.0,10.35702,,0.0,1021.3,10.0,2013-01-26 11:00:00
LGA,2013,1,26,12,24.98,8.96,50.02,330.0,11.5078,,0.0,1020.3,10.0,2013-01-26 12:00:00
LGA,2013,1,26,13,26.06,8.06,45.93,320.0,9.20624,,0.0,1020.5,10.0,2013-01-26 13:00:00
LGA,2013,1,26,14,26.96,6.98,42.14,320.0,13.80936,18.41248,0.0,1020.6,10.0,2013-01-26 14:00:00
LGA,2013,1,26,15,28.94,8.06,40.79,320.0,13.80936,21.86482,0.0,1021.1,10.0,2013-01-26 15:00:00
LGA,2013,1,26,16,28.04,6.98,40.31,320.0,21.86482,27.61872,0.0,1021.8,10.0,2013-01-26 16:00:00
LGA,2013,1,26,17,26.06,6.08,41.98,340.0,20.71404,26.467940000000002,0.0,1023.3,10.0,2013-01-26 17:00:00
LGA,2013,1,26,18,24.98,6.08,43.91,340.0,17.2617,25.31716,0.0,1024.3,10.0,2013-01-26 18:00:00
LGA,2013,1,26,19,24.08,5.0,43.4,330.0,20.71404,27.61872,0.0,1025.4,10.0,2013-01-26 19:00:00
LGA,2013,1,26,20,24.08,6.08,45.59,320.0,18.41248,24.16638,0.0,1026.2,10.0,2013-01-26 20:00:00
LGA,2013,1,26,21,23.0,6.08,47.7,330.0,19.56326,26.467940000000002,0.0,1027.3,10.0,2013-01-26 21:00:00
LGA,2013,1,26,22,21.92,8.06,54.61,310.0,18.41248,23.0156,0.0,1028.2,10.0,2013-01-26 22:00:00
LGA,2013,1,26,23,21.92,8.06,54.61,310.0,17.2617,23.0156,0.0,1028.4,10.0,2013-01-26 23:00:00
LGA,2013,1,27,0,21.92,8.06,54.61,300.0,19.56326,,0.0,1028.6,10.0,2013-01-27 00:00:00
LGA,2013,1,27,1,21.92,8.06,54.61,290.0,16.11092,,0.0,1029.4,10.0,2013-01-27 01:00:00
LGA,2013,1,27,2,21.92,8.96,56.87,300.0,16.11092,,0.0,1029.6,10.0,2013-01-27 02:00:00
LGA,2013,1,27,3,21.02,10.04,62.0,300.0,13.80936,,0.0,1030.1,10.0,2013-01-27 03:00:00
LGA,2013,1,27,4,21.02,10.04,62.0,300.0,10.35702,,0.0,1030.2,10.0,2013-01-27 04:00:00
LGA,2013,1,27,5,21.02,10.94,64.54,300.0,8.05546,,0.0,1030.7,10.0,2013-01-27 05:00:00
LGA,2013,1,27,6,21.92,10.94,62.13,300.0,14.960139999999999,,0.0,1030.8,10.0,2013-01-27 06:00:00
LGA,2013,1,27,7,21.92,10.94,62.13,300.0,12.65858,,0.0,1031.7,10.0,2013-01-27 07:00:00
LGA,2013,1,27,8,23.0,10.94,59.37,290.0,11.5078,,0.0,1032.3,10.0,2013-01-27 08:00:00
LGA,2013,1,27,9,24.98,10.94,54.65,300.0,12.65858,,0.0,1033.0,10.0,2013-01-27 09:00:00
LGA,2013,1,27,10,28.04,10.04,46.26,300.0,11.5078,,0.0,1033.5,10.0,2013-01-27 10:00:00
LGA,2013,1,27,11,30.02,8.96,40.65,310.0,11.5078,,0.0,1032.5,10.0,2013-01-27 11:00:00
LGA,2013,1,27,12,30.92,6.98,35.84,340.0,8.05546,,0.0,1031.8,10.0,2013-01-27 12:00:00
LGA,2013,1,27,13,32.0,6.98,34.31,320.0,9.20624,17.2617,0.0,1031.3,10.0,2013-01-27 13:00:00
LGA,2013,1,27,14,33.98,8.96,34.65,310.0,9.20624,,0.0,1031.4,10.0,2013-01-27 14:00:00
LGA,2013,1,27,15,33.98,8.06,33.28,340.0,6.90468,,0.0,1031.3,10.0,2013-01-27 15:00:00
LGA,2013,1,27,16,33.98,6.98,31.69,290.0,12.65858,,0.0,1032.0,10.0,2013-01-27 16:00:00
LGA,2013,1,27,17,33.98,8.06,33.28,300.0,9.20624,,0.0,1032.4,10.0,2013-01-27 17:00:00
LGA,2013,1,27,18,33.08,8.06,34.5,310.0,11.5078,,0.0,1032.8,10.0,2013-01-27 18:00:00
LGA,2013,1,27,19,33.08,10.04,37.7,310.0,9.20624,,0.0,1032.5,10.0,2013-01-27 19:00:00
LGA,2013,1,27,20,33.08,12.92,42.84,320.0,9.20624,,0.0,1032.5,10.0,2013-01-27 20:00:00
LGA,2013,1,27,21,32.0,12.02,43.0,310.0,8.05546,,0.0,1032.7,10.0,2013-01-27 21:00:00
LGA,2013,1,27,22,32.0,10.94,40.99,300.0,5.7539,,0.0,1032.2,10.0,2013-01-27 22:00:00
LGA,2013,1,27,23,30.92,10.04,41.13,300.0,5.7539,,0.0,1032.3,10.0,2013-01-27 23:00:00
LGA,2013,1,28,0,30.92,12.02,44.92,310.0,5.7539,,0.0,1032.2,10.0,2013-01-28 00:00:00
LGA,2013,1,28,1,30.92,12.02,44.92,300.0,4.60312,,0.0,1032.1,10.0,2013-01-28 01:00:00
LGA,2013,1,28,2,30.02,10.94,44.41,0.0,0.0,,0.0,1031.2,10.0,2013-01-28 02:00:00
LGA,2013,1,28,3,30.02,12.92,48.48,0.0,0.0,,0.0,1030.9,10.0,2013-01-28 03:00:00
LGA,2013,1,28,4,30.02,14.0,50.84,190.0,3.45234,,0.0,1030.2,10.0,2013-01-28 04:00:00
LGA,2013,1,28,5,32.0,12.02,43.0,,4.60312,,0.0,1029.7,10.0,2013-01-28 05:00:00
LGA,2013,1,28,6,32.0,12.92,44.74,210.0,6.90468,,0.0,1029.8,10.0,2013-01-28 06:00:00
LGA,2013,1,28,7,33.08,15.08,47.1,210.0,6.90468,,0.0,1029.6,10.0,2013-01-28 07:00:00
LGA,2013,1,28,8,33.08,17.96,53.36,210.0,9.20624,,0.0,1029.3,10.0,2013-01-28 08:00:00
LGA,2013,1,28,9,33.8,24.98,78.35,230.0,11.5078,,0.0,,2.5,2013-01-28 09:00:00
LGA,2013,1,28,10,32.0,26.96,86.28,210.0,10.35702,,0.02,,1.5,2013-01-28 10:00:00
LGA,2013,1,28,11,33.8,28.4,86.39,200.0,12.65858,,0.0,,2.0,2013-01-28 11:00:00
LGA,2013,1,28,12,33.8,28.04,81.5,190.0,12.65858,,0.02,,4.0,2013-01-28 12:00:00
LGA,2013,1,28,13,33.98,28.94,81.57,190.0,11.5078,,0.0,1022.0,5.0,2013-01-28 13:00:00
LGA,2013,1,28,14,33.98,30.02,85.24,180.0,12.65858,,0.02,1020.2,3.0,2013-01-28 14:00:00
LGA,2013,1,28,15,33.98,30.2,86.49,200.0,12.65858,,0.07,,2.0,2013-01-28 15:00:00
LGA,2013,1,28,16,35.06,30.92,84.69,210.0,8.05546,,0.06,1018.7,2.0,2013-01-28 16:00:00
LGA,2013,1,28,17,35.6,30.92,84.69,220.0,11.5078,,0.0,,3.0,2013-01-28 17:00:00
LGA,2013,1,28,18,35.06,30.92,84.69,220.0,6.90468,,0.01,1018.1,5.0,2013-01-28 18:00:00
LGA,2013,1,28,19,35.6,32.0,88.47,220.0,9.20624,,0.02,,7.0,2013-01-28 19:00:00
LGA,2013,1,28,20,35.96,30.92,81.72,230.0,8.05546,,0.0,1017.2,8.0,2013-01-28 20:00:00
LGA,2013,1,28,21,35.96,32.0,85.37,240.0,11.5078,,0.0,1016.5,7.0,2013-01-28 21:00:00
LGA,2013,1,28,22,35.96,32.0,85.37,220.0,5.7539,,0.0,1016.3,7.0,2013-01-28 22:00:00
LGA,2013,1,28,23,37.04,32.0,81.8,220.0,6.90468,,0.0,1016.2,6.0,2013-01-28 23:00:00
LGA,2013,1,29,0,37.04,33.08,85.43,210.0,4.60312,,0.0,1015.9,6.0,2013-01-29 00:00:00
LGA,2013,1,29,1,37.94,33.8,86.69,230.0,8.05546,,0.0,,6.0,2013-01-29 01:00:00
LGA,2013,1,29,2,39.02,35.06,85.55,0.0,0.0,,0.0,1016.1,6.0,2013-01-29 02:00:00
LGA,2013,1,29,3,39.02,35.06,85.55,330.0,4.60312,,0.0,1016.2,6.0,2013-01-29 03:00:00
LGA,2013,1,29,4,39.02,35.06,85.55,320.0,4.60312,,0.0,1017.1,6.0,2013-01-29 04:00:00
LGA,2013,1,29,5,41.0,37.04,85.67,290.0,6.90468,,0.0,1018.0,8.0,2013-01-29 05:00:00
LGA,2013,1,29,6,42.08,37.04,82.17,310.0,4.60312,,0.0,1018.6,9.0,2013-01-29 06:00:00
LGA,2013,1,29,7,42.08,37.94,85.13,310.0,6.90468,,0.0,1019.3,8.0,2013-01-29 07:00:00
LGA,2013,1,29,8,44.96,37.94,76.25,310.0,4.60312,,0.0,1019.3,9.0,2013-01-29 08:00:00
LGA,2013,1,29,9,44.06,37.94,78.91,50.0,11.5078,17.2617,0.0,1019.9,9.0,2013-01-29 09:00:00
LGA,2013,1,29,10,37.94,33.08,82.46,50.0,16.11092,,0.0,1020.9,5.0,2013-01-29 10:00:00
LGA,2013,1,29,11,39.02,33.98,81.95,50.0,13.80936,,0.0,1019.8,5.0,2013-01-29 11:00:00
LGA,2013,1,29,12,39.02,33.98,81.95,60.0,11.5078,,0.0,1019.9,5.0,2013-01-29 12:00:00
LGA,2013,1,29,13,39.02,33.08,79.05,60.0,9.20624,,0.0,1019.7,6.0,2013-01-29 13:00:00
LGA,2013,1,29,14,37.94,33.98,85.49,50.0,11.5078,,0.0,1019.7,5.0,2013-01-29 14:00:00
LGA,2013,1,29,15,44.96,37.04,73.59,120.0,10.35702,,0.0,1019.1,7.0,2013-01-29 15:00:00
LGA,2013,1,29,16,39.92,35.06,82.6,40.0,6.90468,,0.0,1020.3,5.0,2013-01-29 16:00:00
LGA,2013,1,29,17,37.94,33.98,86.69,50.0,11.5078,,0.0,,5.0,2013-01-29 17:00:00
LGA,2013,1,29,18,37.94,35.6,93.14,90.0,12.65858,,0.06,,5.0,2013-01-29 18:00:00
LGA,2013,1,29,19,39.92,37.04,89.34,,4.60312,,0.02,,4.0,2013-01-29 19:00:00
LGA,2013,1,29,20,42.8,39.2,93.19,70.0,8.05546,,0.01,,5.0,2013-01-29 20:00:00
LGA,2013,1,29,21,37.94,35.6,93.14,60.0,8.05546,,0.0,,1.5,2013-01-29 21:00:00
LGA,2013,1,29,22,37.94,35.96,93.14,50.0,8.05546,,0.0,,1.5,2013-01-29 22:00:00
LGA,2013,1,29,23,37.94,35.96,93.14,50.0,10.35702,,0.0,,1.5,2013-01-29 23:00:00
LGA,2013,1,30,0,37.04,35.06,92.46,60.0,5.7539,,0.0,1018.1,1.5,2013-01-30 00:00:00
LGA,2013,1,30,1,37.04,35.96,95.82,60.0,6.90468,,0.0,1017.2,1.5,2013-01-30 01:00:00
LGA,2013,1,30,2,37.4,35.96,95.82,60.0,5.7539,,0.0,,1.5,2013-01-30 02:00:00
LGA,2013,1,30,3,37.4,35.96,95.82,80.0,4.60312,,0.0,,0.25,2013-01-30 03:00:00
LGA,2013,1,30,4,37.94,37.04,96.52,70.0,3.45234,,0.0,1013.8,0.25,2013-01-30 04:00:00
LGA,2013,1,30,5,39.02,39.02,100.0,0.0,0.0,,0.0,1013.5,0.25,2013-01-30 05:00:00
LGA,2013,1,30,6,46.04,44.96,95.99,,6.90468,,0.0,1012.5,0.25,2013-01-30 06:00:00
LGA,2013,1,30,7,44.06,42.98,95.95,180.0,10.35702,,0.0,1011.6,0.25,2013-01-30 07:00:00
LGA,2013,1,30,8,44.06,42.98,95.95,170.0,5.7539,,0.0,1011.2,0.25,2013-01-30 08:00:00
LGA,2013,1,30,9,46.94,44.6,93.4,190.0,9.20624,,0.0,,1.5,2013-01-30 09:00:00
LGA,2013,1,30,10,48.2,44.96,89.08,180.0,13.80936,,0.0,,3.0,2013-01-30 10:00:00
LGA,2013,1,30,11,51.08,46.94,87.28,180.0,10.35702,,0.0,,4.0,2013-01-30 11:00:00
LGA,2013,1,30,12,53.6,48.2,82.94,180.0,9.20624,,0.0,,5.0,2013-01-30 12:00:00
LGA,2013,1,30,13,51.08,48.02,89.22,180.0,12.65858,21.86482,0.0,1004.9,9.0,2013-01-30 13:00:00
LGA,2013,1,30,14,51.98,48.02,86.3,170.0,17.2617,21.86482,0.0,1003.8,10.0,2013-01-30 14:00:00
LGA,2013,1,30,15,51.8,48.2,89.22,170.0,19.56326,26.467940000000002,0.0,,10.0,2013-01-30 15:00:00
LGA,2013,1,30,16,51.8,48.2,89.22,170.0,16.11092,,0.0,,10.0,2013-01-30 16:00:00
LGA,2013,1,30,17,51.8,48.2,89.22,180.0,13.80936,,0.01,,10.0,2013-01-30 17:00:00
LGA,2013,1,30,18,51.98,48.92,89.26,180.0,8.05546,,0.0,1002.6,10.0,2013-01-30 18:00:00
LGA,2013,1,30,19,51.08,48.02,89.22,150.0,5.7539,,0.0,1001.6,6.0,2013-01-30 19:00:00
LGA,2013,1,30,20,51.98,48.92,89.26,170.0,10.35702,,0.0,999.8,10.0,2013-01-30 20:00:00
LGA,2013,1,30,21,53.06,50.0,89.31,170.0,16.11092,,0.0,998.5,9.0,2013-01-30 21:00:00
LGA,2013,1,30,22,53.6,51.8,93.6,170.0,20.71404,28.7695,0.01,,8.0,2013-01-30 22:00:00
LGA,2013,1,30,23,53.06,51.08,92.96,170.0,20.71404,28.7695,0.01,994.8,7.0,2013-01-30 23:00:00
LGA,2013,1,31,0,55.4,53.6,93.65,170.0,18.41248,27.61872,0.09,,8.0,2013-01-31 00:00:00
LGA,2013,1,31,1,57.02,53.96,89.48,170.0,19.56326,33.37262,0.05,989.7,7.0,2013-01-31 01:00:00
LGA,2013,1,31,2,55.94,53.6,93.65,180.0,31.07106,42.57886,0.07,,8.0,2013-01-31 02:00:00
LGA,2013,1,31,3,57.02,53.96,93.65,180.0,35.67418,62.14212,0.15,,2.0,2013-01-31 03:00:00
LGA,2013,1,31,4,59.0,55.4,93.69,230.0,40.2773,55.23744,0.41,,8.0,2013-01-31 04:00:00
LGA,2013,1,31,5,57.92,51.98,80.55,200.0,13.80936,21.86482,0.09,983.8,10.0,2013-01-31 05:00:00
LGA,2013,1,31,6,57.02,50.0,77.32,220.0,23.0156,35.67418,0.0,985.0,8.0,2013-01-31 06:00:00
LGA,2013,1,31,7,53.6,44.6,71.45,270.0,31.07106,48.33276,0.02,,10.0,2013-01-31 07:00:00
LGA,2013,1,31,8,48.02,28.94,47.36,260.0,32.22184,44.88042,0.0,991.3,10.0,2013-01-31 08:00:00
LGA,2013,1,31,9,44.96,24.98,45.15,270.0,28.7695,37.97574,0.0,993.9,10.0,2013-01-31 09:00:00
LGA,2013,1,31,10,46.04,19.04,33.73,270.0,31.07106,46.0312,0.0,995.0,10.0,2013-01-31 10:00:00
LGA,2013,1,31,11,46.04,17.06,30.97,270.0,34.5234,47.181979999999996,0.0,996.1,10.0,2013-01-31 11:00:00
LGA,2013,1,31,12,44.96,17.06,32.27,280.0,25.31716,35.67418,0.0,996.4,10.0,2013-01-31 12:00:00
LGA,2013,1,31,13,44.96,17.96,33.55,260.0,27.61872,42.57886,0.0,997.4,10.0,2013-01-31 13:00:00
LGA,2013,1,31,14,44.06,15.98,31.87,260.0,20.71404,35.67418,0.0,998.5,10.0,2013-01-31 14:00:00
LGA,2013,1,31,15,42.08,14.0,31.54,270.0,31.07106,42.57886,0.0,999.8,10.0,2013-01-31 15:00:00
LGA,2013,1,31,16,39.92,12.92,32.7,270.0,28.7695,46.0312,0.0,1001.7,10.0,2013-01-31 16:00:00
LGA,2013,1,31,17,35.96,12.02,36.71,260.0,21.86482,49.483540000000005,0.0,1004.0,10.0,2013-01-31 17:00:00
LGA,2013,1,31,18,35.96,10.94,34.99,270.0,17.2617,34.5234,0.0,1005.5,10.0,2013-01-31 18:00:00
LGA,2013,1,31,19,35.06,12.02,38.04,270.0,23.0156,29.920279999999998,0.0,1006.1,10.0,2013-01-31 19:00:00
LGA,2013,1,31,20,33.08,14.0,44.92,260.0,19.56326,39.12652,0.0,1006.8,10.0,2013-01-31 20:00:00
LGA,2013,1,31,21,32.0,10.94,40.99,260.0,21.86482,35.67418,0.0,1007.5,10.0,2013-01-31 21:00:00
